,0,1,2
949,like,330.82,331.03
950,the,331.03,331.11
951,birds,331.11,331.52
952,the,331.52,331.6
953,crows,331.6,332.03
954,in,332.03,332.12
955,the,332.12,332.21
956,broken,332.21,332.57
957,tile,332.57,332.97
958,the,332.97,333.08
959,little,333.08,333.55
960,sparrows,333.67,334.38
961,that,334.38,334.56
962,nested,334.56,335.0
963,in,335.0,335.13
964,cracks,335.13,335.55
965,between,335.55,335.9
966,the,335.9,335.99
967,stones,335.99,336.58
968,the,337.09,337.23
969,engine,337.23,337.59
970,all,337.59,338.08
971,that,338.08,338.24
972,slept,338.24,338.61
973,in,338.61,338.7
974,the,338.7,338.8
975,dusty,338.8,339.17
976,left,339.17,339.78
977,above,340.1,340.5
978,the,340.5,340.63
979,old,340.63,340.9
980,armory,340.9,341.4
981,brand,341.8,342.21
982,new,342.21,342.35
983,the,342.35,342.45
984,mole,342.45,342.92
985,most,343.66,344.03
986,of,344.03,344.12
987,all,344.12,344.43
988,he,344.68,344.85
989,liked,344.85,345.14
990,going,345.14,345.44
991,places,345.44,345.99
992,that,346.12,346.32
993,no,346.32,346.54
994,one,346.54,346.8
995,else,346.84,347.15
996,could,347.15,347.36
997,go,347.36,347.73
998,and,348.27,348.48
999,seeing,348.48,348.79
1000,the,348.79,348.88
1001,greys,348.88,349.23
1002,sprawl,349.23,349.86
1003,of,349.86,349.95
1004,Winterfell,349.95,350.66
1005,in,350.86,351.01
1006,a,351.01,351.05
1007,way,351.05,351.28
1008,that,351.28,351.48
1009,no,351.48,351.64
1010,one,351.64,351.86
1011,else,351.86,352.29
1012,ever,352.33,352.58
1013,saw,352.58,352.79
1014,it,352.79,353.04
1015,it,353.55,353.76
1016,made,353.76,354.02
1017,the,354.02,354.13
1018,whole,354.13,354.59
1019,council,354.79,355.43
1020,brands,355.46,356.1
1021,secret,356.13,356.66
1022,place,356.66,357.12
1023,it's,358.42,358.5
1024,favorite,358.5,358.86
1025,hold,358.86,359.3
1026,was,359.43,359.63
1027,a,359.63,359.68
1028,broken,359.68,360.12
1029,Taha,360.12,360.61
1030,once,361.21,361.53
1031,had,361.53,361.66
1032,been,361.66,361.82
1033,a,361.82,361.87
1034,watch,361.87,362.21
1035,taught,362.21,362.58
1036,the,362.58,362.67
1037,tallest,362.67,363.23
1038,in,363.23,363.34
1039,Winterfell,363.34,363.94
1040,a,365.04,365.14
1041,long,365.14,365.36
1042,time,365.36,365.6
1043,ago,365.6,366.06
1044,a,366.15,366.26
1045,hundred,366.26,366.67
1046,years,366.67,366.95
1047,before,366.95,367.33
1048,even,367.33,367.64
1049,his,367.64,367.82
1050,father,367.82,368.21
1051,had,368.21,368.38
1052,been,368.38,368.52
1053,born,368.52,368.94
1054,a,369.46,369.58
1055,lightning,369.58,370.04
1056,strike,370.04,370.51
1057,had,370.51,370.68
1058,said,370.68,370.91
1059,to,370.91,370.98
1060,defile,370.98,371.57
1061,the,372.62,372.76
1062,top,372.76,373.08
1063,third,373.08,373.48
1064,of,373.48,373.61
1065,the,373.61,373.69
1066,structure,373.69,374.14
1067,had,374.14,374.39
1068,collapsed,374.39,374.92
1069,in,374.92,375.06
1070,wood,375.06,375.38
1071,and,375.75,375.89
1072,the,375.89,375.96
1073,time,375.96,376.24
1074,I,376.24,376.34
1075,had,376.34,376.53
1076,never,376.53,376.86
1077,been,376.86,377.06
1078,rebuilt,377.06,377.73
1079,sometimes,378.61,379.25
1080,his,379.25,379.41
1081,father,379.41,379.74
1082,sent,379.74,380.06
1083,writers,380.06,380.73
1084,into,380.91,381.16
1085,the,381.16,381.26
1086,base,381.26,381.54
1087,the,381.54,381.73
1088,char,381.73,382.18
1089,to,382.38,382.55
1090,clean,382.55,382.78
1091,up,382.78,382.93
1092,the,382.93,383.03
1093,mess,383.03,383.55
1094,they,383.69,383.87
1095,always,383.87,384.21
1096,found,384.21,384.52
1097,among,384.52,384.76
1098,the,384.76,384.85
1099,jumble,384.85,385.28
1100,of,385.28,385.39
1101,fallen,385.39,385.8
1102,stones,385.8,386.46
1103,and,386.66,386.86
1104,shot,386.86,387.32
1105,them,387.32,387.48
1106,rotten,387.48,387.89
1107,beams,387.89,388.58
1108,but,389.04,389.22
1109,no,389.22,389.42
1110,one,389.42,389.58
1111,ever,389.58,389.79
1112,got,389.79,390.0
1113,up,390.0,390.18
1114,to,390.18,390.31
1115,the,390.31,390.43
1116,jagged,390.43,390.87
1117,top,390.87,391.16
1118,of,391.16,391.24
1119,the,391.24,391.34
1120,structure,391.34,391.8
1121,now,391.8,392.25
1122,except,392.59,392.96
1123,brand,392.96,393.59
1124,and,393.68,393.84
1125,the,393.84,393.9
1126,crows,393.9,394.49
1127,he,395.81,395.95
1128,knew,395.95,396.14
1129,two,396.14,396.35
1130,ways,396.35,396.69
1131,to,396.69,396.77
1132,get,396.77,396.96
1133,them,396.96,397.25
1134,you,397.89,398.04
1135,have,398.04,398.21
1136,time,398.21,398.65
1137,straight,398.68,399.0
1138,up,399.0,399.1
1139,the,399.1,399.2
1140,side,399.2,399.79
1141,of,399.79,399.89
1142,the,399.89,399.98
1143,tower,399.98,400.28
1144,itself,400.28,400.87
1145,but,401.18,401.32
1146,the,401.32,401.39
1147,stones,401.39,401.75
1148,will,401.75,401.88
1149,loose,401.88,402.3
1150,the,402.72,402.8
1151,mortar,402.8,403.1
1152,that,403.1,403.28
1153,held,403.28,403.53
1154,them,403.53,403.66
1155,together,403.66,404.13
1156,long,404.32,404.63
1157,gone,404.63,404.87
1158,to,404.87,404.97
1159,ash,404.97,405.36
1160,and,405.36,405.67
1161,brand,405.67,406.0
1162,never,406.0,406.21
1163,like,406.21,406.42
1164,to,406.42,406.5
1165,put,406.5,406.74
1166,his,406.74,406.92
1167,full,406.92,407.16
1168,weight,407.16,407.42
1169,on,407.42,407.53
1170,them,407.53,407.71
1171,the,408.32,408.44
1172,best,408.44,408.94
1173,way,408.94,409.33
1174,was,409.64,409.89
1175,to,409.89,410.03
1176,start,410.03,410.43
1177,in,410.43,410.54
1178,the,410.54,410.64
1179,guards,410.64,410.99
1180,would,410.99,411.3
1181,surely,411.79,412.17
1182,up,412.17,412.34
1183,the,412.34,412.44
1184,toll,412.44,412.76
1185,Sentinel,412.76,413.43
1186,and,413.72,413.91
1187,close,413.91,414.31
1188,over,414.34,414.65
1189,the,414.65,414.8
1190,armory,414.8,415.34
1191,and,415.34,415.66
1192,the,415.66,415.73
1193,guards,415.73,416.11
1194,hold,416.11,416.56
1195,leaping,416.78,417.21
1196,roof,417.21,417.56
1197,to,417.56,417.69
1198,roof,417.69,418.15
1199,barefoot,418.46,419.13
1200,so,419.33,419.52
1201,the,419.52,419.63
1202,guards,419.63,419.99
1203,wouldn't,419.99,420.26
1204,hear,420.26,420.47
1205,you,420.47,420.61
1206,on,420.61,420.76
1207,the,420.76,420.83
1208,head,420.83,421.24
1209,that,421.94,422.21
1210,brought,422.21,422.52
1211,you,422.52,422.63
1212,up,422.63,422.84
1213,to,422.84,422.93
1214,the,422.93,423.02
1215,blind,423.02,423.46
1216,side,423.46,423.79
1217,of,423.79,423.88
1218,the,423.88,423.98
1219,fence,423.98,424.3
1220,keep,424.3,424.76
1221,the,425.01,425.2
1222,oldest,425.2,425.65
1223,part,425.65,425.87
1224,of,425.87,425.96
1225,the,425.96,426.03
1226,council,426.03,426.55
1227,a,426.92,427.02
1228,squat,427.02,427.43
1229,round,427.43,427.83
1230,fortress,427.83,428.47
1231,that,428.78,428.94
1232,was,428.94,429.12
1233,taller,429.12,429.54
1234,than,429.54,429.74
1235,it,429.74,429.87
1236,looked,429.87,430.27
1237,only,431.04,431.35
1238,rats,431.35,431.72
1239,the,431.72,431.85
1240,spiders,431.85,432.37
1241,live,432.37,432.52
1242,there,432.52,432.71
1243,now,432.71,433.11
1244,but,433.44,433.61
1245,they'll,433.61,433.94
1246,stone,433.94,434.34
1247,still,434.34,434.66
1248,made,434.66,434.96
1249,for,434.96,435.07
1250,good,435.07,435.28
1251,climbing,435.28,435.81
1252,you,436.26,436.39
1253,will,436.39,436.54
1254,go,436.54,436.71
1255,straight,436.71,437.06
1256,up,437.06,437.34
1257,to,437.46,437.59
1258,where,437.59,437.75
1259,the,437.75,437.84
1260,gargoyles,437.84,438.76
1261,leaned,438.79,439.22
1262,out,439.22,439.5
1263,blindly,439.5,440.2
1264,over,440.2,440.45
1265,empty,440.45,440.84
1266,space,440.84,441.38
1267,and,441.66,441.86
1268,swing,441.86,442.11
1269,from,442.11,442.3
1270,goggle,442.3,442.94
1271,to,442.94,443.07
1272,goggle,443.07,443.75
1273,hand,443.95,444.29
1274,over,444.29,444.48
1275,hand,444.48,444.96
1276,around,445.18,445.58
1277,to,445.58,445.68
1278,the,445.68,445.81
1279,north,445.81,446.09
1280,side,446.09,446.54
1281,from,447.65,447.89
1282,there,447.89,448.33
1283,if,448.47,448.66
1284,you,448.66,448.81
1285,really,448.81,449.2
1286,stretched,449.2,449.88
1287,you,450.15,450.31
1288,could,450.31,450.49
1289,reach,450.49,450.8
1290,out,450.8,451.07
1291,and,451.1,451.33
1292,pull,451.33,451.56
1293,yourself,451.56,452.04
1294,over,452.04,452.33
1295,to,452.33,452.44
1296,the,452.44,452.54
1297,broken,452.54,452.91
1298,tar,452.91,453.39
1299,weight,453.5,453.84
1300,lean,453.84,454.16
1301,close,454.16,454.71
1302,the,455.24,455.36
1303,last,455.36,455.68
1304,part,455.68,455.96
1305,was,455.96,456.19
1306,scramble,456.19,456.74
1307,up,456.77,457.18
1308,the,457.41,457.53
1309,blackened,457.53,457.99
1310,stones,457.99,458.59
1311,to,458.66,458.81
1312,the,458.81,458.95
1313,area,458.95,459.38
1314,no,459.86,460.05
1315,more,460.05,460.27
1316,than,460.27,460.66
1317,ten,460.74,460.99
1318,feet,460.99,461.39
1319,and,461.9,462.04
1320,then,462.04,462.17
1321,the,462.17,462.26
1322,crows,462.26,462.79
1323,but,462.89,463.09
1324,come,463.09,463.38
1325,round,463.38,463.7
1326,to,463.7,463.78
1327,see,463.78,464.18
1328,if,464.31,464.43
1329,you'd,464.43,464.59
1330,bought,464.59,464.82
1331,any,464.82,464.99
1332,call,464.99,465.25
1333,on,465.25,465.45
1334,Brandon,466.73,467.21
1335,was,467.27,467.5
1336,moving,467.5,467.83
1337,from,467.83,468.05
1338,gargoyle,468.05,468.69
1339,to,468.69,468.81
1340,gargle,468.81,469.47
1341,with,469.47,469.62
1342,the,469.62,469.7
1343,ease,469.7,470.11
1344,of,470.11,470.21
1345,long,470.21,470.46
1346,practice,470.46,471.03
1347,when,471.44,471.59
1348,he,471.59,471.65
1349,heard,471.65,472.05
1350,the,472.05,472.14
1351,voices,472.14,472.88
1352,he,473.73,473.83
1353,was,473.83,473.95
1354,so,473.95,474.07
1355,startled,474.07,474.82
1356,he,475.25,475.32
1357,almost,475.32,475.64
1358,lost,475.64,475.86
1359,his,475.86,476.0
1360,grip,476.0,476.4
1361,the,477.17,477.25
1362,first,477.25,477.6
1363,keep,477.6,477.96
1364,had,477.96,478.14
1365,been,478.14,478.43
1366,empty,478.57,478.99
1367,all,478.99,479.2
1368,his,479.2,479.4
1369,life,479.4,479.81
1370,I,481.13,481.3
1371,do,481.3,481.42
1372,not,481.42,481.62
1373,like,481.62,481.98
1374,it,481.98,482.18
1375,a,482.31,482.42
1376,woman,482.42,482.72
1377,was,482.72,482.87
1378,saying,482.87,483.19
1379,there,484.05,484.22
1380,was,484.22,484.35
1381,a,484.35,484.41
1382,row,484.41,484.71
1383,of,484.71,484.79
1384,windows,484.79,485.3
1385,beneath,485.3,485.64
1386,him,485.64,485.89
1387,and,486.42,486.56
1388,the,486.56,486.62
1389,voice,486.62,486.97
1390,was,486.97,487.19
1391,drifting,487.19,487.68
1392,out,487.68,487.88
1393,of,487.88,487.97
1394,the,487.97,488.07
1395,last,488.07,488.43
1396,window,488.43,488.71
1397,in,488.71,488.8
1398,his,488.8,488.97
1399,side,488.97,489.44
1400,you,490.4,490.75
1401,should,490.75,491.0
1402,be,491.0,491.11
1403,the,491.11,491.23
1404,head,491.23,491.69
1405,own,492.24,492.49
1406,guards,492.49,492.89
1407,for,492.89,493.03
1408,bid,493.03,493.48
1409,a,493.74,493.83
1410,man's,493.83,494.15
1411,voice,494.15,494.48
1412,replied,494.48,494.9
1413,laser,494.9,495.26
1414,is,495.26,495.48
1415,not,495.48,495.7
1416,an,495.7,495.81
1417,honor,495.81,496.13
1418,I'd,496.13,496.32
1419,want,496.32,496.77
1420,as,497.2,497.48
1421,far,497.48,497.72
1422,too,497.72,497.82
1423,much,497.82,498.05
1424,work,498.05,498.39
1425,involved,498.39,499.03
1426,brand,500.12,500.55
1427,hung,500.55,500.86
1428,listening,500.86,501.39
1429,suddenly,501.51,501.91
1430,afraid,501.91,502.24
1431,to,502.24,502.33
1432,go,502.33,502.51
1433,on,502.51,502.83
1434,they,503.49,503.6
1435,might,503.6,503.89
1436,glimpse,503.89,504.29
1437,his,504.29,504.45
1438,speech,504.45,504.88
1439,we,505.04,505.17
1440,tried,505.17,505.42
1441,to,505.42,505.5
1442,swing,505.5,505.76
1443,by,505.76,506.15
1444,don't,506.85,507.08
1445,you,507.08,507.17
1446,see,507.17,507.31
1447,the,507.31,507.45
1448,danger,507.45,507.89
1449,this,507.89,508.08
1450,puts,508.08,508.42
1451,us,508.42,508.57
1452,in,508.57,508.87
1453,the,509.26,509.35
1454,woman,509.35,509.61
1455,said,509.61,509.87
1456,Robert,509.99,510.53
1457,loves,510.57,511.06
1458,the,511.1,511.22
1459,man,511.22,511.58
1460,like,511.58,511.82
1461,a,511.82,511.86
1462,brother,511.86,512.31
1463,Robert,513.13,513.51
1464,can,513.51,513.7
1465,barely,513.7,514.24
1466,stomach,514.35,514.88
1467,his,514.88,515.04
1468,brothers,515.04,515.57
1469,but,515.91,516.12
1470,I,516.12,516.25
1471,blame,516.25,516.62
1472,him,516.62,516.86
1473,Stannis,517.44,518.0
1474,would,518.12,518.33
1475,be,518.33,518.42
1476,enough,518.42,518.67
1477,to,518.67,518.75
1478,give,518.75,518.92
1479,anyone,518.92,519.31
1480,indigestion,519.31,519.99
1481,%HESITATION,520.52,520.64
1482,don't,520.64,520.97
1483,pay,520.97,521.15
1484,the,521.15,521.29
1485,full,521.29,521.74
1486,Stannis,521.98,522.57
1487,and,522.57,522.83
1488,Renly,522.83,523.28
1489,a,523.28,523.39
1490,one,523.39,523.65
1491,thing,523.65,524.01
1492,and,524.17,524.37
1493,it,524.37,524.5
1494,on,524.5,524.69
1495,stock,524.69,525.03
1496,is,525.03,525.15
1497,quite,525.15,525.43
1498,another,525.43,525.81
1499,Robert,526.56,526.89
1500,will,526.89,527.05
1501,listen,527.05,527.61
1502,to,527.66,527.79
1503,stock,527.79,528.3
1504,damn,528.98,529.24
1505,the,529.24,529.34
1506,bow,529.34,529.6
1507,tie,529.6,529.84
1508,I,530.08,530.17
1509,should,530.17,530.36
1510,have,530.36,530.45
1511,insisted,530.45,531.18
1512,that,531.32,531.49
1513,he,531.49,531.63
1514,name,531.63,531.95
1515,you,531.95,532.27
1516,I,532.72,532.86
1517,was,532.86,533.0
1518,sentenced,533.0,533.5
1519,talk,533.5,533.8
1520,would,533.8,533.92
1521,refuse,533.92,534.32
1522,it,534.32,534.51
1523,we,535.25,535.37
1524,ought,535.37,535.51
1525,to,535.51,535.57
1526,count,535.57,535.8
1527,us,535.8,536.01
1528,as,536.01,536.23
1529,fortunate,536.23,536.82
1530,demands,536.96,537.42
1531,it,537.42,537.63
1532,the,538.32,538.41
1533,king,538.41,538.64
1534,might,538.64,538.88
1535,is,538.88,539.13
1536,live,539.13,539.29
1537,name,539.29,539.58
1538,one,539.58,539.79
1539,of,539.79,539.88
1540,his,539.88,540.06
1541,brothers,540.06,540.61
1542,or,540.72,540.9
1543,even,540.9,541.35
1544,little,541.43,541.78
1545,finger,541.78,542.18
1546,clouds,542.53,542.95
1547,filters,542.95,543.42
1548,give,544.13,544.36
1549,me,544.36,544.52
1550,on,544.52,544.77
1551,about,544.77,544.99
1552,enemies,544.99,545.58
1553,rather,545.73,546.03
1554,than,546.03,546.2
1555,ambitious,546.2,546.79
1556,what,546.79,547.0
1557,was,547.0,547.18
1558,that,547.55,547.66
1559,all,547.66,547.85
1560,sleep,547.85,548.13
1561,more,548.13,548.32
1562,easily,548.32,548.62
1563,by,548.62,548.83
1564,night,548.83,549.18
1565,they,550.46,550.67
1566,were,550.67,550.91
1567,talking,550.97,551.56
1568,about,552.01,552.32
1569,father,552.32,552.91
1570,Brian,553.46,553.7
1571,realized,553.7,554.36
1572,he,554.93,555.07
1573,wanted,555.07,555.39
1574,to,555.39,555.45
1575,hear,555.45,555.63
1576,more,555.63,556.05
1577,a,556.56,556.63
1578,few,556.63,556.8
1579,more,556.8,557.02
1580,feet,557.02,557.4
1581,but,558.15,558.29
1582,they,558.29,558.42
1583,would,558.42,558.6
1584,see,558.6,558.83
1585,him,558.83,559.1
1586,if,559.31,559.45
1587,he,559.45,559.52
1588,swung,559.52,559.85
1589,out,559.85,560.03
1590,in,560.03,560.12
1591,front,560.12,560.36
1592,of,560.36,560.43
1593,the,560.43,560.5
1594,window,560.5,560.95
1595,we,561.87,561.99
1596,will,561.99,562.1
1597,have,562.1,562.29
1598,to,562.29,562.38
1599,watch,562.38,562.59
1600,him,562.59,562.73
1601,carefully,562.73,563.15
1602,the,563.15,563.25
1603,woman,563.25,563.51
1604,said,563.51,563.78
1605,not,564.42,564.63
1606,I,565.25,565.49
1607,would,565.49,565.72
1608,soon,565.72,566.02
1609,to,566.02,566.09
1610,watch,566.09,566.42
1611,you,566.42,566.91
1612,the,567.22,567.32
1613,man,567.32,567.59
1614,said,567.59,568.01
1615,he,568.41,568.5
1616,sounded,568.5,568.9
1617,more,568.9,569.28
1618,cal,569.58,569.81
1619,mag,569.81,570.16
1620,yeah,570.16,570.62
1621,lord,571.54,571.89
1622,and,571.89,572.1
1623,dot,572.1,572.37
1624,has,572.37,572.64
1625,never,572.64,572.88
1626,taken,572.88,573.28
1627,any,573.28,573.57
1628,interest,573.57,573.96
1629,in,573.96,574.08
1630,anything,574.08,574.58
1631,that,574.58,574.72
1632,happens,574.72,575.1
1633,south,575.1,575.38
1634,of,575.38,575.47
1635,the,575.47,575.57
1636,neck,575.57,576.01
1637,the,576.15,576.26
1638,woman,576.26,576.52
1639,said,576.52,576.84
1640,never,577.03,577.54
1641,I,577.54,577.69
1642,tell,577.69,577.89
1643,you,577.89,578.11
1644,he,578.76,578.93
1645,means,578.93,579.31
1646,to,579.31,579.44
1647,move,579.44,579.82
1648,against,579.82,580.21
1649,ex,580.21,580.45
1650,why,581.0,581.23
1651,else,581.23,581.54
1652,would,581.54,581.69
1653,he,581.69,581.83
1654,leave,581.83,582.09
1655,the,582.09,582.2
1656,seat,582.2,582.48
1657,of,582.48,582.54
1658,his,582.54,582.69
1659,power,582.69,583.12
1660,you,583.79,583.88
1661,are,583.88,584.02
1662,a,584.02,584.08
1663,hundred,584.08,584.51
1664,reasons,584.51,585.21
1665,due,585.21,585.46
1666,to,585.46,586.05
1667,%HESITATION,586.1,586.7
1668,he,587.08,587.25
1669,yearns,587.25,587.73
1670,to,587.73,587.82
1671,write,587.82,588.1
1672,his,588.1,588.35
1673,name,588.35,588.7
1674,logical,588.7,589.43
1675,that,589.43,589.68
1676,book,589.81,590.2
1677,in,590.2,590.29
1678,history,590.29,590.91
1679,to,591.22,591.31
1680,get,591.31,591.45
1681,away,591.45,591.66
1682,from,591.66,591.82
1683,his,591.82,591.98
1684,wife,591.98,592.58
1685,almost,593.03,593.73
1686,I,594.66,594.74
1687,have,594.74,594.95
1688,here,594.95,595.31
1689,does,595.42,595.64
1690,was,595.64,595.9
1691,real,595.9,596.08
1692,warm,596.08,596.5
1693,once,596.5,596.86
1694,in,596.86,596.96
1695,his,596.96,597.13
1696,life,597.13,597.5
1697,his,598.53,598.76
1698,wife,598.76,599.04
1699,was,599.04,599.18
1700,lady,599.18,599.46
1701,Erin's,599.46,599.84
1702,sister,599.84,600.3
1703,it's,600.47,600.63
1704,a,600.63,600.67
1705,wonder,600.67,600.96
1706,lie,600.96,601.19
1707,so,601.19,601.43
1708,was,601.43,601.62
1709,not,601.62,601.84
1710,here,601.84,602.2
1711,to,602.36,602.52
1712,greet,602.52,602.78
1713,us,602.78,602.93
1714,with,602.93,603.09
1715,her,603.09,603.24
1716,accusations,603.24,604.06
1717,Randall,604.92,605.28
1718,down,605.28,605.79
1719,it,606.34,606.44
1720,was,606.44,606.56
1721,a,606.56,606.62
1722,narrow,606.62,607.0
1723,ledge,607.0,607.49
1724,beneath,607.49,607.85
1725,the,607.85,607.93
1726,window,607.93,608.41
1727,only,608.93,609.21
1728,a,609.21,609.27
1729,few,609.27,609.44
1730,inches,609.44,609.79
1731,wide,609.79,610.29
1732,he,610.86,610.96
1733,tried,610.96,611.29
1734,to,611.29,611.38
1735,lower,611.38,611.62
1736,himself,611.62,612.06
1737,toward,612.06,612.47
1738,it,612.47,612.66
1739,too,613.29,613.43
1740,far,613.43,613.87
1741,he,614.62,614.73
1742,would,614.73,614.85
1743,never,614.85,615.07
1744,reach,615.07,615.5
1745,%HESITATION,616.24,616.4
1746,fret,616.4,616.83
1747,too,616.86,617.04
1748,much,617.04,617.58
1749,Liza,618.01,618.56
1750,atomism,618.56,619.36
1751,frightened,619.45,620.02
1752,call,620.07,620.65
1753,that,621.44,621.69
1754,frightened,621.69,622.21
1755,cowshed,622.21,622.91
1756,John,622.91,623.13
1757,Erin's,623.13,623.58
1758,bed,623.58,624.0
1759,but,625.01,625.18
1760,if,625.18,625.29
1761,she,625.29,625.47
1762,knew,625.47,625.78
1763,a,625.78,625.9
1764,hazing,625.9,626.41
1765,should've,626.41,626.79
1766,gone,626.79,627.15
1767,to,627.15,627.24
1768,Robert,627.24,627.79
1769,the,628.19,628.32
1770,law,628.32,628.55
1771,she's,628.55,628.83
1772,dead,628.83,629.08
1773,kings,629.08,629.41
1774,landing,629.41,629.91
1775,when,631.29,631.54
1776,he,631.54,631.72
1777,had,631.72,632.0
1778,already,632.0,632.56
1779,agreed,632.56,633.13
1780,to,633.13,633.24
1781,foster,633.24,633.71
1782,but,633.71,633.94
1783,weaklings,633.94,634.44
1784,some,634.44,634.61
1785,of,634.61,634.72
1786,hers,634.72,635.1
1787,at,635.25,635.44
1788,costly,635.44,635.95
1789,rock,635.95,636.3
1790,I,636.3,636.42
1791,think,636.42,636.68
1792,not,636.68,637.03
1793,she,637.75,637.93
1794,knew,637.93,638.1
1795,the,638.1,638.21
1796,boy's,638.21,638.56
1797,life,638.56,639.01
1798,would,639.07,639.29
1799,be,639.29,639.39
1800,hostage,639.39,639.91
1801,to,639.91,640.03
1802,assignments,640.03,640.72
1803,she,641.45,641.6
1804,may,641.6,641.77
1805,grow,641.77,641.98
1806,bolder,641.98,642.46
1807,largest,642.46,642.92
1808,saved,642.92,643.31
1809,up,643.31,643.47
1810,the,643.47,643.62
1811,area,643.62,644.12
1812,love,645.93,646.47
1813,does,646.47,646.9
1814,the,647.68,647.8
1815,man,647.8,648.17
1816,made,648.17,648.46
1817,the,648.46,648.53
1818,words,648.53,648.91
1819,sound,648.91,649.11
1820,like,649.11,649.28
1821,a,649.28,649.35
1822,curse,649.35,649.89
1823,eyes,650.48,650.78
1824,aims,650.78,651.08
1825,buzzing,651.49,652.16
1826,does,652.24,652.52
1827,something,652.52,652.9
1828,you,652.9,653.0
1829,know,653.0,653.08
1830,my,653.08,653.45
1831,joy,653.45,653.67
1832,your,653.67,653.9
1833,old,653.9,654.26
1834,man,654.26,654.59
